MARKET,TIMESTAMP,RULE_COMBO_LENGTH,RULE_TO_DISABLE,NUM_RECORDS_AUTOMATION_GAIN,NUM_RECORDS,ADDRESS_BASIC_AUTO,ADDRESS_BASIC_MANUAL,ADDRESS_BASIC_GOOD,ADDRESS_FINAL_AUTO,ADDRESS_FINAL_MANUAL,ADDRESS_FINAL_GOOD,PHONE_FINAL_AUTO,PHONE_FINAL_MANUAL,PHONE_FINAL_GOOD,SPCLTY_AUTO,SPCLTY_MANUAL,SPCLTY_GOOD,CURRENT_DEMOGRAPHIC_SCORE,CURRENT_NETWORK_SCORE,CURRENT_OVERALL_DIRECTORY_SCORE
MO,20240804,3,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S,2,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,5,RLTN_CNT_S|OPT_VENDOR_S|R3NOTFOUND_S|RLTN_CNT_S|R3NOTFOUND_S,2,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,6,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|RLTN_CNT_S,3,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,3,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S,7,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,3,RLTN_CNT_S|BH_PGM_S|SPCLTY_CNT_S,2,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,5,ISPCP_S|RLTN_CNT_S|PADRS_EFF_DT_S|RLTN_CNT_S|PADRS_EFF_DT_S,2,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,3,ISPCP_S|RLTN_CNT_S|CLM_ADRS_FIX_S,2,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,5,RLTN_CNT_S|PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S,1,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,3,RLTN_CNT_S|ISPCP_S|RLTN_CNT_S,44,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,3,PADRS_EFF_DT_S||SPCLTY_CNT_S,17,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,2,RLTN_CNT_S|OPT_VENDOR_S,434,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
